,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
1499,3.0,76,you,0.2,190,Ava,sentence,1,10,6,2,2,0,(NP(PRPyou)),"(0, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1500,3.0,76,closer,0.2,190,Ava,sentence,1,11,6,2,2,0,(ADVP(RBRcloser)),"(0, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
1501,3.0,76,to,0.2,190,Ava,sentence,1,12,6,2,1,-1,(PP(INto),"(0, 1, 1, 3, 0, 0)",The_Black_Willow.mrg
1502,3.0,76,your,0.2,190,Ava,sentence,1,13,7,2,1,0,(NP(PRP$your),"(0, 1, 1, 3, 1, 0, 0)",The_Black_Willow.mrg
1503,3.0,76,goal,0.2,190,Ava,sentence,1,14,7,1,6,5,(NNgoal)))))),"(0, 1, 1, 3, 1, 1, 0)",The_Black_Willow.mrg
1504,3.0,76,;,0.2,190,Ava,sentence,0,14,2,1,1,0,"(,;)","(1, 0)",The_Black_Willow.mrg
1505,3.0,76,and,0.2,190,Ava,sentence,1,15,2,1,1,-2,(CCand),"(2, 0)",The_Black_Willow.mrg
1506,3.0,76,*PRO*,0.2,190,Ava,sentence,1,15,4,3,2,4,(S-IM(NP-SBJ(-NONE-*PRO*)),"(3, 0, 0, 0)",The_Black_Willow.mrg
1507,3.0,76,brint,0.2,190,Ava,pseudo_words,1,15,0,0,0,-4,,0,The_Black_Willow.mrg
1508,3.0,76,believe,0.2,190,Ava,sentence,1,16,4,2,1,-1,(V(VBbelieve),"(3, 1, 0, 0)",The_Black_Willow.mrg
1509,3.0,76,me,0.2,190,Ava,sentence,1,17,5,2,2,1,(NP(PRPme)),"(3, 1, 1, 0, 0)",The_Black_Willow.mrg
1510,3.0,76,",",0.2,190,Ava,sentence,0,17,4,1,1,-1,"(,,)","(3, 1, 2, 0)",The_Black_Willow.mrg
1511,3.0,76,Allan,0.2,190,Ava,sentence,1,18,5,2,2,1,(NP-VOC(NNPAllan)),"(3, 1, 3, 0, 0)",The_Black_Willow.mrg
1512,3.0,76,",",0.2,190,Ava,sentence,0,18,4,1,1,-1,"(,,)","(3, 1, 4, 0)",The_Black_Willow.mrg
1513,3.0,76,0,0.2,190,Ava,sentence,0,18,5,2,1,-2,(SBA(-NONE-0),"(3, 1, 5, 0, 0)",The_Black_Willow.mrg
1514,3.0,76,you,0.2,190,Ava,sentence,1,19,7,3,2,0,((NP-SBJ(PRPyou)),"(3, 1, 5, 1, 0, 0, 0)",The_Black_Willow.mrg
1515,3.0,76,must,0.2,190,Ava,sentence,1,20,7,2,1,-1,(V(MDmust),"(3, 1, 5, 1, 1, 0, 0)",The_Black_Willow.mrg
1516,3.0,76,take,0.2,190,Ava,sentence,1,21,8,2,1,-2,(V(VBtake),"(3, 1, 5, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1517,3.0,76,every,0.2,190,Ava,sentence,1,22,10,3,1,0,(N(NP(DTevery),"(3, 1, 5, 1, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1518,3.0,76,opportunity,0.2,190,Ava,sentence,1,23,10,1,2,-1,(NNopportunity)),"(3, 1, 5, 1, 1, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
1519,3.0,76,*PRO*,0.2,190,Ava,sentence,1,23,11,3,2,0,((NP-SBJ(-NONE-*PRO*)),"(3, 1, 5, 1, 1, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1520,3.0,76,to,0.2,190,Ava,sentence,1,24,11,2,1,-1,(V(TOto),"(3, 1, 5, 1, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1521,3.0,76,quash,0.2,190,Ava,sentence,1,25,12,2,1,-1,(V(VBquash),"(3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1522,3.0,76,this,0.2,190,Ava,sentence,1,26,13,2,1,0,(NP(DTthis),"(3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1523,3.0,76,uncivilized,0.2,190,Ava,sentence,1,27,13,1,1,0,(JJuncivilized),"(3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
1524,3.0,76,obsession,0.2,190,Ava,sentence,1,28,13,1,6,4,(NNobsession)))))),"(3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0)",The_Black_Willow.mrg
1525,3.0,76,if,0.2,190,Ava,sentence,1,29,9,2,1,-2,(SBAR-AD(INif),"(3, 1, 5, 1, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
1526,3.0,76,you,0.2,190,Ava,sentence,1,30,11,3,2,0,((NP-SBJ-3(PRPyou)),"(3, 1, 5, 1, 1, 1, 2, 1, 0, 0, 0)",The_Black_Willow.mrg
1527,3.0,76,intend,0.2,190,Ava,sentence,1,31,11,2,1,-2,(V(VBPintend),"(3, 1, 5, 1, 1, 1, 2, 1, 1, 0, 0)",The_Black_Willow.mrg
1528,3.0,76,*PRO*-3,0.2,190,Ava,sentence,1,31,13,3,2,0,((NP-SBJ(-NONE-*PRO*-3)),"(3, 1, 5, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1529,3.0,76,to,0.2,190,Ava,sentence,1,32,13,2,1,-1,(VP(TOto),"(3, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1530,3.0,76,publish,0.2,190,Ava,sentence,1,33,14,2,13,12,(VP(VBpublish))))))))))))),"(3, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1531,3.0,76,.,0.2,190,Ava,sentence,0,33,2,1,2,-1,(..)),"(4, 0)",The_Black_Willow.mrg
1532,3.0,77,There,0.432,190,Ava,sentence,1,0,3,3,2,0,((NP-SBJ(EXThere)),"(0, 0, 0)",The_Black_Willow.mrg
1533,3.0,77,simply,0.432,190,Ava,sentence,1,1,3,2,2,-1,(ADVP(RBsimply)),"(1, 0, 0)",The_Black_Willow.mrg
1534,3.0,77,is,0.432,190,Ava,sentence,1,2,4,3,1,-1,(V(V(VBZis),"(2, 0, 0, 0)",The_Black_Willow.mrg
1535,3.0,77,no,0.432,190,Ava,sentence,1,3,5,2,1,0,(NP-PRD=1(DTno),"(2, 0, 1, 0, 0)",The_Black_Willow.mrg
1536,3.0,77,audience,0.432,190,Ava,sentence,1,4,5,1,2,0,(NNaudience)),"(2, 0, 1, 1, 0)",The_Black_Willow.mrg
1537,3.0,77,for,0.432,190,Ava,sentence,1,5,5,2,1,-1,(PP(INfor),"(2, 0, 2, 0, 0)",The_Black_Willow.mrg
1538,3.0,77,fairy,0.432,190,Ava,sentence,1,6,6,2,1,0,(NP(NNfairy),"(2, 0, 2, 1, 0, 0)",The_Black_Willow.mrg
1539,3.0,77,tales,0.432,190,Ava,sentence,1,7,6,1,4,3,(NNStales)))),"(2, 0, 2, 1, 1, 0)",The_Black_Willow.mrg
1540,3.0,77,?,0.432,190,Ava,sentence,0,7,3,1,1,-2,"(,?)","(2, 1, 0)",The_Black_Willow.mrg
1541,3.0,77,no,0.432,190,Ava,sentence,1,8,5,3,1,0,(V(NP-PRD=1(DTno),"(2, 2, 0, 0, 0)",The_Black_Willow.mrg
1542,3.0,77,literate,0.432,190,Ava,sentence,1,9,5,1,1,0,(JJliterate),"(2, 2, 0, 1, 0)",The_Black_Willow.mrg
1543,3.0,77,audience,0.432,190,Ava,sentence,1,10,5,1,2,1,(NNaudience)),"(2, 2, 0, 2, 0)",The_Black_Willow.mrg
1544,3.0,77,",",0.432,190,Ava,sentence,0,10,4,1,1,-1,"(,,)","(2, 2, 1, 0)",The_Black_Willow.mrg
1545,3.0,77,at,0.432,190,Ava,sentence,1,11,5,2,1,0,(ADVP(RBat),"(2, 2, 2, 0, 0)",The_Black_Willow.mrg
1546,3.0,77,least,0.432,190,Ava,sentence,1,12,5,1,4,3,(RBleast)))),"(2, 2, 2, 1, 0)",The_Black_Willow.mrg
1547,3.0,77,.,0.432,190,Ava,sentence,0,12,2,1,1,0,(..),"(3, 0)",The_Black_Willow.mrg
1548,3.0,77,"""",0.432,190,Ava,sentence,0,12,2,1,2,0,"(""""))","(4, 0)",The_Black_Willow.mrg
1549,3.0,78,"""",0.203,190,Ava,sentence,0,-1,2,2,1,-3,"(("""")","(0, 0)",The_Black_Willow.mrg
1550,3.0,78,It,0.203,190,Ava,sentence,1,0,5,1,0,0,(S-TPC-1,"(1, 0, 0, 0, 0)",The_Black_Willow.mrg
1551,3.0,78,*EXP*-3,0.203,190,Ava,sentence,1,0,5,3,2,1,(NP-SBJ(NP(PRPIt)),"(1, 0, 1, 0, 0)",The_Black_Willow.mrg
1552,3.0,78,is,0.203,190,Ava,sentence,1,1,4,2,3,-1,(SBAR(-NONE-*EXP*-3))),"(1, 1, 0, 0)",The_Black_Willow.mrg
1553,3.0,78,true,0.203,190,Ava,sentence,1,2,5,2,1,3,(VP(VBZis),"(1, 1, 1, 0, 0)",The_Black_Willow.mrg
1554,3.0,78,",",0.203,190,Ava,sentence,0,2,2,2,4,0,(ADJP-PRD(JJtrue)))),"(2, 0)",The_Black_Willow.mrg
1555,3.0,78,"""",0.203,190,Ava,sentence,0,2,2,1,1,-1,"(,,)","(3, 0)",The_Black_Willow.mrg
1556,3.0,78,Allan,0.203,190,Ava,sentence,1,3,3,1,1,0,"("""")","(4, 0, 0)",The_Black_Willow.mrg
1557,3.0,78,admitted,0.203,190,Ava,sentence,1,4,3,2,2,0,(NP-SBJ-2(NNPAllan)),"(5, 0, 0)",The_Black_Willow.mrg
1558,3.0,78,",",0.203,190,Ava,sentence,0,4,3,2,1,-2,(V(VBDadmitted),"(5, 1, 0)",The_Black_Willow.mrg
1559,3.0,78,*PRO*-2,0.203,190,Ava,sentence,0,4,5,1,1,0,"(,,)","(5, 2, 0, 0, 0)",The_Black_Willow.mrg
1560,3.0,78,fidgeting,0.203,190,Ava,sentence,1,5,5,3,2,-1,(S-AD(NP-SBJ(-NONE-*PRO*-2)),"(5, 2, 1, 0, 0)",The_Black_Willow.mrg
1561,3.0,78,with,0.203,190,Ava,sentence,1,6,6,2,1,-1,(V(VBGfidgeting),"(5, 2, 1, 1, 0, 0)",The_Black_Willow.mrg
1562,3.0,78,his,0.203,190,Ava,sentence,1,7,7,2,1,0,(PP(INwith),"(5, 2, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1563,3.0,78,cufflinks,0.203,190,Ava,sentence,1,8,7,2,1,7,(NP(PRP$his),"(5, 2, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
1564,3.0,78,hurmer,0.203,190,Ava,pseudo_words,1,8,0,0,0,-3,,0,The_Black_Willow.mrg
1565,3.0,78,",",0.203,190,Ava,sentence,0,8,3,1,5,0,(NNScufflinks))))),"(5, 3, 0)",The_Black_Willow.mrg
1566,3.0,78,"""",0.203,190,Ava,sentence,0,8,3,1,1,-1,"(,,)","(5, 4, 0)",The_Black_Willow.mrg
1567,3.0,78,0,0.203,190,Ava,sentence,0,8,4,1,1,-1,"("""")","(5, 5, 0, 0)",The_Black_Willow.mrg
1568,3.0,78,*T*-1,0.203,190,Ava,sentence,0,8,5,2,1,1,(SBAR(-NONE-0),"(5, 5, 1, 0, 0)",The_Black_Willow.mrg
1569,3.0,78,that,0.203,190,Ava,sentence,1,9,4,2,3,-2,(S(-NONE-*T*-1))),"(5, 6, 0, 0)",The_Black_Willow.mrg
1570,3.0,78,I,0.203,190,Ava,sentence,1,10,6,1,0,0,(SBAR-3,"(5, 6, 1, 0, 0, 0)",The_Black_Willow.mrg
1571,3.0,78,would,0.203,190,Ava,sentence,1,11,6,1,1,0,(INthat),"(5, 6, 1, 1, 0, 0)",The_Black_Willow.mrg
1572,3.0,78,not,0.203,190,Ava,sentence,1,12,6,3,2,-1,((NP-SBJ(PRPI)),"(5, 6, 1, 1, 1, 0)",The_Black_Willow.mrg
1573,3.0,78,dream,0.203,190,Ava,sentence,1,13,7,2,1,-1,(V(MDwould),"(5, 6, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
1574,3.0,78,of,0.203,190,Ava,sentence,1,14,8,1,1,-2,(RBnot),"(5, 6, 1, 1, 2, 1, 0, 0)",The_Black_Willow.mrg
1575,3.0,78,*PRO*,0.203,190,Ava,sentence,1,14,10,2,1,0,(V(VBdream),"(5, 6, 1, 1, 2, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1576,3.0,78,submitting,0.203,190,Ava,sentence,1,15,10,2,1,-3,(PP-CL(INof),"(5, 6, 1, 1, 2, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1577,3.0,78,one,0.203,190,Ava,sentence,1,16,13,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(5, 6, 1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0)",The_Black_Willow.mrg
1578,3.0,78,of,0.203,190,Ava,sentence,1,17,13,2,1,1,(V(VBGsubmitting),"(5, 6, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 0)",The_Black_Willow.mrg
1579,3.0,78,these,0.203,190,Ava,sentence,1,18,12,4,1,0,(N(N(QP(CDone),"(5, 6, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
1580,3.0,78,corruptions,0.203,190,Ava,sentence,1,19,12,1,2,0,(INof)),"(5, 6, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0)",The_Black_Willow.mrg
1581,3.0,78,of,0.203,190,Ava,sentence,1,20,12,1,1,-1,(DTthese),"(5, 6, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1582,3.0,78,literature,0.203,190,Ava,sentence,1,21,13,1,2,2,(NNScorruptions)),"(5, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1583,3.0,78,to,0.203,190,Ava,sentence,1,22,11,2,1,-1,(PP(INof),"(5, 6, 1, 1, 2, 1, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
1584,3.0,78,any,0.203,190,Ava,sentence,1,23,12,2,4,0,(NP(NNliterature)))),"(5, 6, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0)",The_Black_Willow.mrg
1585,3.0,78,publisher,0.203,190,Ava,sentence,1,24,12,2,1,10,(PP(INto),"(5, 6, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0)",The_Black_Willow.mrg
1586,3.0,78,.,0.203,190,Ava,sentence,0,24,2,2,1,-2,(NP(DTany),"(6, 0)",The_Black_Willow.mrg
1587,3.0,79,I,0.791,190,Ava,sentence,1,0,4,4,2,0,(((NP-SBJ(PRPI)),"(0, 0, 0, 0)",The_Black_Willow.mrg
1588,3.0,79,'ve,0.791,190,Ava,sentence,1,1,4,2,1,-1,(V(VBP've),"(0, 1, 0, 0)",The_Black_Willow.mrg
1589,3.0,79,even,0.791,190,Ava,sentence,1,2,5,2,2,0,(ADVP(RBeven)),"(0, 1, 1, 0, 0)",The_Black_Willow.mrg
1590,3.0,79,tried,0.791,190,Ava,sentence,1,3,5,2,1,-2,(V(VBNtried),"(0, 1, 2, 0, 0)",The_Black_Willow.mrg
1591,3.0,79,*PRO*,0.791,190,Ava,sentence,1,3,7,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(0, 1, 2, 1, 0, 0, 0)",The_Black_Willow.mrg
1592,3.0,79,rewriting,0.791,190,Ava,sentence,1,4,7,2,1,-1,(V(VBGrewriting),"(0, 1, 2, 1, 1, 0, 0)",The_Black_Willow.mrg
1593,3.0,79,the,0.791,190,Ava,sentence,1,5,8,2,1,0,(NP(DTthe),"(0, 1, 2, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1594,3.0,79,corrupted,0.791,190,Ava,sentence,1,6,8,1,1,0,(VBNcorrupted),"(0, 1, 2, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
1595,3.0,79,sections,0.791,190,Ava,sentence,1,7,8,1,7,6,(NNSsections))))))),"(0, 1, 2, 1, 1, 1, 2, 0)",The_Black_Willow.mrg
1596,3.0,79,",",0.791,190,Ava,sentence,0,7,2,1,1,0,"(,,)","(1, 0)",The_Black_Willow.mrg
1597,3.0,79,but,0.791,190,Ava,sentence,1,8,2,1,1,-3,(CCbut),"(2, 0)",The_Black_Willow.mrg
1598,3.0,79,once,0.791,190,Ava,sentence,1,9,5,4,2,-1,((SBAR-TM(ADVP(RBonce)),"(3, 0, 0, 0, 0)",The_Black_Willow.mrg
1599,3.0,79,my,0.791,190,Ava,sentence,1,10,6,3,1,0,((NP-SBJ(PRP$my),"(3, 0, 1, 0, 0, 0)",The_Black_Willow.mrg
1600,3.0,79,characters,0.791,190,Ava,sentence,1,11,6,1,2,0,(NNScharacters)),"(3, 0, 1, 0, 1, 0)",The_Black_Willow.mrg
1601,3.0,79,have,0.791,190,Ava,sentence,1,12,6,2,1,-1,(V(VBPhave),"(3, 0, 1, 1, 0, 0)",The_Black_Willow.mrg
1602,3.0,79,gone,0.791,190,Ava,sentence,1,13,7,2,1,-1,(VP(VBNgone),"(3, 0, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1603,3.0,79,down,0.791,190,Ava,sentence,1,14,8,2,1,-1,(PP-DIR(INdown),"(3, 0, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1604,3.0,79,that,0.791,190,Ava,sentence,1,15,9,2,1,0,(NP(DTthat),"(3, 0, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1605,3.0,79,road,0.791,190,Ava,sentence,1,16,9,1,7,6,(NNroad))))))),"(3, 0, 1, 1, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
1606,3.0,79,",",0.791,190,Ava,sentence,0,16,3,1,1,-1,"(,,)","(3, 1, 0)",The_Black_Willow.mrg
1607,3.0,79,nothing,0.791,190,Ava,sentence,1,17,4,2,2,0,(NP-SBJ(NNnothing)),"(3, 2, 0, 0)",The_Black_Willow.mrg
1608,3.0,79,can,0.791,190,Ava,sentence,1,18,4,2,1,-1,(V(MDcan),"(3, 3, 0, 0)",The_Black_Willow.mrg
1609,3.0,79,recall,0.791,190,Ava,sentence,1,19,5,2,1,-1,(VP(VBrecall),"(3, 3, 1, 0, 0)",The_Black_Willow.mrg
1610,3.0,79,their,0.791,190,Ava,sentence,1,20,6,2,1,0,(NP(PRP$their),"(3, 3, 1, 1, 0, 0)",The_Black_Willow.mrg
1611,3.0,79,former,0.791,190,Ava,sentence,1,21,6,1,1,0,(JJformer),"(3, 3, 1, 1, 1, 0)",The_Black_Willow.mrg
1612,3.0,79,life,0.791,190,Ava,sentence,1,22,6,1,5,4,(NNlife))))),"(3, 3, 1, 1, 2, 0)",The_Black_Willow.mrg
1613,3.0,79,.,0.791,190,Ava,sentence,0,22,2,1,2,-1,(..)),"(4, 0)",The_Black_Willow.mrg
1614,3.0,80,My,0.745,190,Ava,sentence,1,0,3,3,1,0,((NP-SB(PRP$My),"(0, 0, 0)",The_Black_Willow.mrg
1615,3.0,80,prodigal,0.745,190,Ava,sentence,1,1,3,1,1,-1,(JJprodigal),"(0, 1, 0)",The_Black_Willow.mrg
1616,3.0,80,ink,0.745,190,Ava,sentence,1,2,4,2,1,0,(ADJP(NNink),"(0, 2, 0, 0)",The_Black_Willow.mrg
1617,3.0,80,-,0.745,190,Ava,sentence,0,2,4,1,1,0,(HYPH-),"(0, 2, 1, 0)",The_Black_Willow.mrg
1618,3.0,80,blooded,0.745,190,Ava,sentence,1,3,4,1,2,1,(JJblooded)),"(0, 2, 2, 0)",The_Black_Willow.mrg
1619,3.0,80,children,0.745,190,Ava,sentence,1,4,3,1,2,0,(NNSchildren)),"(0, 3, 0)",The_Black_Willow.mrg
1620,3.0,80,simply,0.745,190,Ava,sentence,1,5,3,2,2,0,(ADVP(RBsimply)),"(1, 0, 0)",The_Black_Willow.mrg
1621,3.0,80,lose,0.745,190,Ava,sentence,1,6,3,2,1,-1,(V(VBPlose),"(2, 0, 0)",The_Black_Willow.mrg
1622,3.0,80,their,0.745,190,Ava,sentence,1,7,4,2,1,0,(NP(PRP$their),"(2, 1, 0, 0)",The_Black_Willow.mrg
1623,3.0,80,vitality,0.745,190,Ava,sentence,1,8,4,1,2,-1,(NNvitality)),"(2, 1, 1, 0)",The_Black_Willow.mrg
1624,3.0,80,when,0.745,190,Ava,sentence,1,9,5,3,2,-1,(SBAR-TM(WHADVP-1(WRBwhen)),"(2, 2, 0, 0, 0)",The_Black_Willow.mrg
1625,3.0,80,*PRO*,0.745,190,Ava,sentence,1,9,6,3,2,0,((NP-SBJ-2(-NONE-*PRO*)),"(2, 2, 1, 0, 0, 0)",The_Black_Willow.mrg
1626,3.0,80,forced,0.745,190,Ava,sentence,1,10,6,2,1,-1,(V(VBNforced),"(2, 2, 1, 1, 0, 0)",The_Black_Willow.mrg
1627,3.0,80,*-2,0.745,190,Ava,sentence,1,10,7,2,2,0,(NP(-NONE-*-2)),"(2, 2, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1628,3.0,80,along,0.745,190,Ava,sentence,1,11,7,2,1,-1,(PP-DIR(INalong),"(2, 2, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
1629,3.0,80,the,0.745,190,Ava,sentence,1,12,8,2,1,0,(NP(DTthe),"(2, 2, 1, 1, 2, 1, 0, 0)",The_Black_Willow.mrg
1630,3.0,80,proper,0.745,190,Ava,sentence,1,13,8,1,1,8,(JJproper),"(2, 2, 1, 1, 2, 1, 1, 0)",The_Black_Willow.mrg
1631,3.0,80,smapped,0.745,190,Ava,pseudo_words,1,13,0,0,0,-8,,0,The_Black_Willow.mrg
1632,3.0,80,road,0.745,190,Ava,sentence,1,14,8,1,3,1,(NNroad))),"(2, 2, 1, 1, 2, 1, 2, 0)",The_Black_Willow.mrg
1633,3.0,80,*T*-1,0.745,190,Ava,sentence,1,14,7,2,6,5,(ADVP-TMP(-NONE-*T*-1)))))),"(2, 2, 1, 1, 3, 0, 0)",The_Black_Willow.mrg
1634,3.0,80,.,0.745,190,Ava,sentence,0,14,2,1,1,0,(..),"(3, 0)",The_Black_Willow.mrg
1635,3.0,80,"""",0.745,190,Ava,sentence,0,14,2,1,2,-1,"(""""))","(4, 0)",The_Black_Willow.mrg
1636,3.0,81,Arthur,0.736,190,Ava,sentence,1,0,3,3,2,0,((NP-SBJ(NNPArthur)),"(0, 0, 0)",The_Black_Willow.mrg
1637,3.0,81,sighed,0.736,190,Ava,sentence,1,1,3,2,1,0,(VP(VBDsighed),"(1, 0, 0)",The_Black_Willow.mrg
1638,3.0,81,and,0.736,190,Ava,sentence,1,2,3,1,1,0,(CCand),"(1, 1, 0)",The_Black_Willow.mrg
1639,3.0,81,sipped,0.736,190,Ava,sentence,1,3,3,1,1,-1,(VBDsipped),"(1, 2, 0)",The_Black_Willow.mrg
1640,3.0,81,his,0.736,190,Ava,sentence,1,4,4,2,1,0,(NP(PRP$his),"(1, 3, 0, 0)",The_Black_Willow.mrg
1641,3.0,81,wine,0.736,190,Ava,sentence,1,5,4,1,3,2,(NNwine))),"(1, 3, 1, 0)",The_Black_Willow.mrg
1642,3.0,81,.,0.736,190,Ava,sentence,0,5,2,1,2,2,(..)),"(2, 0)",The_Black_Willow.mrg
1643,3.0,82,larger,0.295,190,Ava,word_list,1,0,0,0,0,0,,0,The_Black_Willow.mrg
1644,3.0,82,loaded,0.295,190,Ava,word_list,1,1,0,0,0,0,,0,The_Black_Willow.mrg
1645,3.0,82,hand,0.295,190,Ava,word_list,1,2,0,0,0,0,,0,The_Black_Willow.mrg
1646,3.0,82,them,0.295,190,Ava,word_list,1,3,0,0,0,0,,0,The_Black_Willow.mrg
1647,3.0,82,desirable,0.295,190,Ava,word_list,1,4,0,0,0,0,,0,The_Black_Willow.mrg
1648,3.0,82,source,0.295,190,Ava,word_list,1,5,0,0,0,0,,0,The_Black_Willow.mrg
1649,3.0,82,will,0.295,190,Ava,word_list,1,6,0,0,0,0,,0,The_Black_Willow.mrg
1650,3.0,82,see,0.295,190,Ava,word_list,1,7,0,0,0,0,,0,The_Black_Willow.mrg
1651,3.0,82,young,0.295,190,Ava,word_list,1,8,0,0,0,0,,0,The_Black_Willow.mrg
1652,3.0,82,you,0.295,190,Ava,word_list,1,9,0,0,0,0,,0,The_Black_Willow.mrg
1653,3.0,82,eclipse,0.295,190,Ava,word_list,1,10,0,0,0,0,,0,The_Black_Willow.mrg
1654,3.0,82,unblinkingly,0.295,190,Ava,word_list,1,11,0,0,0,-2,,0,The_Black_Willow.mrg
1655,3.0,83,"""",0.593,190,Ava,sentence,0,-1,2,2,1,-1,"(("""")","(0, 0)",The_Black_Willow.mrg
1656,3.0,83,If,0.593,190,Ava,sentence,1,0,3,2,1,-1,(SBAR-AD(INIf),"(1, 0, 0)",The_Black_Willow.mrg
1657,3.0,83,only,0.593,190,Ava,sentence,1,1,4,2,2,-1,(ADVP(RBonly)),"(1, 1, 0, 0)",The_Black_Willow.mrg
1658,3.0,83,you,0.593,190,Ava,sentence,1,2,5,3,2,0,((NP-SBJ(PRPyou)),"(1, 2, 0, 0, 0)",The_Black_Willow.mrg
1659,3.0,83,would,0.593,190,Ava,sentence,1,3,5,2,1,-1,(V(MDwould),"(1, 2, 1, 0, 0)",The_Black_Willow.mrg
1660,3.0,83,restrain,0.593,190,Ava,sentence,1,4,6,2,1,-2,(V(VBrestrain),"(1, 2, 1, 1, 0, 0)",The_Black_Willow.mrg
1661,3.0,83,this,0.593,190,Ava,sentence,1,5,8,3,1,0,(N(NP(DTthis),"(1, 2, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1662,3.0,83,morbid,0.593,190,Ava,sentence,1,6,8,1,1,0,(JJmorbid),"(1, 2, 1, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
1663,3.0,83,impulse,0.593,190,Ava,sentence,1,7,8,1,2,0,(NNimpulse)),"(1, 2, 1, 1, 1, 0, 2, 0)",The_Black_Willow.mrg
1664,3.0,83,of,0.593,190,Ava,sentence,1,8,8,2,1,-1,(PP(INof),"(1, 2, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1665,3.0,83,yours,0.593,190,Ava,sentence,1,9,9,2,8,7,(NP(PRPyours)))))))),"(1, 2, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
1666,3.0,83,",",0.593,190,Ava,sentence,0,9,2,1,1,-1,"(,,)","(2, 0)",The_Black_Willow.mrg
1667,3.0,83,you,0.593,190,Ava,sentence,1,10,3,2,2,0,(NP-SBJ(PRPyou)),"(3, 0, 0)",The_Black_Willow.mrg
1668,3.0,83,might,0.593,190,Ava,sentence,1,11,3,2,1,-1,(V(MDmight),"(4, 0, 0)",The_Black_Willow.mrg
1669,3.0,83,write,0.593,190,Ava,sentence,1,12,4,2,1,-2,(V(VBwrite),"(4, 1, 0, 0)",The_Black_Willow.mrg
1670,3.0,83,something,0.593,190,Ava,sentence,1,13,6,3,2,-1,(N(NP(NNsomething)),"(4, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1671,3.0,83,really,0.593,190,Ava,sentence,1,14,7,3,1,0,(ADJP(ADJP(RBreally),"(4, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
1672,3.0,83,worth,0.593,190,Ava,sentence,1,15,7,1,2,0,(JJworth)),"(4, 1, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
1673,3.0,83,reading,0.593,190,Ava,sentence,1,16,7,2,6,5,(NP(NNreading)))))),"(4, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
